"	rest	X
Our	en	PRON
Boys	en	NOUN
Played	en	VERB
Well	en	ADV
"	rest	X
		
@TimesNow	rest	X
this	en	DET
is	en	VERB
known	en	VERB
as	en	ADP
"	rest	X
urrta	hi	NOUN
teer	hi	DET
pakarna	hi	NOUN
"	rest	X
.	rest	X
#surgicalstrike	rest	X
pe	hi	ADP
phass	hi	PART
k	hi	ADP
reh	hi	VERB
Gaye	hi	VERB
becharay	hi	PART
karnay	hi	PART
walay	hi	PART
!	rest	X
		
#SurgicalStrike	rest	X
b4	rest	ADP
1947	rest	NUM
butt	hi	NOUN
k	hi	ADP
rahay	hi	NOUN
ga	hi	VERB
hindustan	rest	PROPN
ban	hi	VERB
k	hi	ADP
rahay	hi	NOUN
ga	hi	VERB
Pakistan	rest	PROPN
,	rest	X
nd	en	CONJ
now	en	ADV
again	en	ADV
na	hi	PART_NEG
rahay	hi	NOUN
ga	hi	VERB
hindustan	rest	PROPN
ban	hi	VERB
k	hi	ADP
rahay	hi	NOUN
ga	hi	VERB
khalistan	rest	PROPN
		
@HafizSaeedNow	rest	X
its	en	VERB
we	en	PRON
#India	rest	X
karle	hi	VERB
teri	hi	PRON
gand	hi	NOUN
mein	hi	ADP
ya	hi	CONJ
lode	hi	NOUN
mein	hi	ADP
dum	hi	NOUN
hai	hi	VERB
jo	hi	PRON
katwe	hi	NOUN
..	rest	X
#SurgicalStrike	rest	X
was	en	VERB
just	en	ADV
a	en	DET
trailer	en	NOUN
..	rest	X
picture	en	NOUN
abhi	hi	ADV
baki	hi	NOUN
hai	hi	VERB
		
He	en	PRON
crossed	en	NOUN
LOC	rest	PROPN
by	en	ADP
mistake	en	NOUN
and	en	CONJ
Pak	rest	PROPN
ne	hi	ADP
us	hi	DET
ko	hi	ADP
Bannu	rest	PROPN
k	hi	ADP
Pathanun	hi	NOUN
k	hi	ADP
hawaly	hi	NOUN
ker	hi	VERB
dya	hi	NOUN
by	en	ADP
mistake	en	NOUN
.	rest	X
Rest	en	VERB
U	en	PRON
know	en	VERB
.	rest	X
Lol	en	X
#SurgicalStrike	rest	X
#WellDonePakArmy	rest	X
https://t.co/9L4sBQzjhT	rest	X
		
RT	rest	X
@Being_Sparrow	rest	X
:	rest	X
Pakistani	en	ADJ
Army	en	NOUN
Fair	en	NOUN
&	rest	CONJ
Lovely	en	ADJ
Lgati	hi	NOUN
rh	hi	VERB
gyi	hi	VERB
...	rest	X
Or	hi	CONJ
LOC	rest	PROPN
me	hi	ADP
Indian	en	ADJ
Army	en	NOUN
#SurgicalStrike	rest	X
kr	hi	VERB
k	hi	ADP
aa	hi	VERB
gai	hi	PART
...	rest	X
https://t.co/Rr7MhA	rest	X
		
RT	rest	X
@SharyOfficial	rest	X
:	rest	X
#SurgicalStrike	rest	X
ops	en	NOUN
Remember	en	VERB
ya	hi	CONJ
r	hi	ADJ
Pakistanio	hi	NOUN
in	en	ADP
Endian	en	PROPN
Toilets	en	NOUN
walo	hi	PART
yad	hi	PART
karao	hi	PART
yeh	hi	DET
Rt	rest	X
@narendramodi	rest	X
koun	hi	PART
khoti	hi	X
Sarka	hi	NOUN
		
#SurgicalStrike	rest	X
exposed	en	VERB
the	en	DET
true	en	ADJ
face	en	NOUN
of	en	ADP
our	en	PRON
politicians	en	NOUN
.	rest	X
Ek	hi	NUM
teer	hi	PART
se	hi	ADP
do	hi	VERB
nishan	hi	PART
,	rest	X
ek	hi	NUM
Pakistan	rest	PROPN
aur	hi	CONJ
dusra	hi	NOUN
netas	rest	NOUN
by	en	ADP
our	en	PRON
Indian	en	ADJ
Army	en	NOUN
.	rest	X
Great	en	ADJ
Job	en	NOUN
!	rest	X
		
tweets	en	VERB
ki	hi	ADP
authentically	en	ADV
pochany	hi	ADJ
waly	hi	NOUN
#SurgicalStrike	rest	X
ki	hi	ADP
authentically	en	ADV
pe	hi	ADP
to	hi	PART
bolty	hi	VERB
ni	hi	PART_NEG
!	rest	X
LOL	rest	X
e	hi	PROPN
ho	hi	VERB
gya	hi	VERB
!	rest	X
https://t.co/KfAwqIxDdh	rest	X
		
RT	rest	X
@meAGhosh	rest	X
:	rest	X
Kyu	hi	PRON_WH
Ankit	rest	PROPN
??	rest	X
LAL	hi	PROPN
kyu	hi	PRON_WH
hui	hi	VERB
padi	hi	VERB
hai	hi	VERB
tumhari	hi	PRON
??	rest	X
Wo	hi	PRON
Modi	rest	PROPN
Ji	hi	PART
ke	hi	ADP
decision	en	NOUN
par	hi	ADP
hi	hi	PART
border	en	NOUN
cross	en	ADJ
kar	hi	VERB
#SurgicalStrike	rest	X
kiye	hi	VERB
the	hi	VERB
..	rest	X
https	rest	X
		
Now	en	ADV
indian	en	ADJ
politicians	en	NOUN
demand	en	VERB
proof	en	NOUN
of	en	ADP
Indian	en	ADJ
#SurgicalStrike	rest	X
:p	rest	X
Yaar	hi	DET
Pehle	hi	ADV
Ghur	hi	PART
ma	hi	NOUN
tu	hi	PRON
Sabit	hi	PART
Kero	hi	PART
https://t.co/OtafRr7AvZ	rest	X
		
#surgicalstrike	rest	X
jo	hi	PRON
surgikalstrike	en	NOUN
ke	hi	ADP
sabut	hi	NOUN
chahta	hi	NOUN
h	hi	VERB
@kejri	rest	X
@nirupam	rest	X
@digvijay	rest	X
inki	hi	PRON
G	hi	PART
me	hi	ADP
dum	hi	NOUN
ho	hi	VERB
to	hi	PART
next	en	ADJ
strike	en	NOUN
me	hi	ADP
army	en	NOUN
ke	hi	ADP
sath	hi	ADP
chale	hi	VERB
jana	hi	VERB
.	rest	X
		
Salute	en	VERB
to	en	PART
the	en	DET
Army	en	NOUN
....	rest	X
I	en	PRON
am	en	VERB
proud	en	ADJ
of	en	ADP
our	en	PRON
army	en	NOUN
...	rest	X
Jay	hi	VERB
hind	hi	PROPN
...	rest	X
Jay	hi	VERB
Bharat	hi	PROPN
Bharat	hi	PROPN
Mata	hi	NOUN
ki	hi	ADP
Jay	hi	VERB
#Surgicalstrike	rest	X
		
Subah	hi	PART
sy	hi	ADP
pait	hi	NOUN
ki	hi	ADP
halat	hi	NOUN
khrab	hi	VERB
hai	hi	VERB
Surgical	en	ADJ
Strikes	en	NOUN
py	hi	NOUN
Surgical	en	ADJ
Strikes	en	NOUN
ho	hi	VERB
rhi	hi	VERB
hain	hi	VERB
#LooseMotions	rest	X
#OhComeOn	rest	X
#SurgicalStrike	rest	X
		
Joke	en	NOUN
of	en	ADP
the	en	DET
day	en	NOUN
...	rest	X
Jumped	en	VERB
red	en	ADJ
light	en	NOUN
,	rest	X
caught	en	VERB
by	en	ADP
police	en	NOUN
walah	hi	NOUN
,	rest	X
gave	en	VERB
him	en	PRON
1000	rest	NUM
ka	hi	ADP
note	en	NOUN
.	rest	X
Police	en	NOUN
walah-	hi	NOUN
Sir	en	NOUN
100	rest	NUM
hi	hi	PART
de	hi	VERB
do	hi	VERB
...	rest	X
#surgicalstrike	rest	X
		
Where	en	PRON_WH
is	en	VERB
#ArnabGoswami	rest	X
??	rest	X
Where	en	PRON_WH
is	en	VERB
??	rest	X
I	en	PRON
am	en	VERB
going	en	VERB
to	en	PART
buy	en	VERB
licencey	en	NOUN
katta	hi	VERB
.	rest	X
agar	hi	CONJ
ab	hi	ADV
nahi	hi	PART_NEG
bola	hi	VERB
to	hi	PART
kabhi	hi	ADV
nahi	hi	PART_NEG
bolega	hi	VERB
.	rest	X
@justicarnab	rest	X
#SurgicalStrike	rest	X
		
RT	rest	X
@TheTanmayBatra	rest	X
:	rest	X
Ab	hi	ADV
kya	hi	PRON_WH
kahe	hi	NOUN
ga	hi	VERB
Pakistan	rest	PROPN
humare	hi	PRON
terrorists	en	NOUN
maar	hi	VERB
diye	hi	VERB
.	rest	X
Brilliant	en	ADJ
Job	en	NOUN
@adgpi	rest	X
n	en	CONJ
@narendramodi	rest	X
govt	en	NOUN
.	rest	X
#SurgicalStrike	rest	X
htt	rest	X
		
RT	rest	X
@veerpatil1993	rest	X
:	rest	X
Itne	hi	DET
strike	en	NOUN
toh	hi	PART
pak	rest	PROPN
pe	hi	ADP
nahi	hi	PART_NEG
hue	hi	VERB
hai	hi	VERB
jitne	hi	PART
twitter	en	PROPN
pe	hi	ADP
Surgical	en	ADJ
name	en	NOUN
strikes	en	VERB
hui	hi	VERB
hai	hi	VERB
#SurgicalStrike	rest	X
#sabsurgical	rest	X
#surgic	rest	X
		
Sutro	hi	NOUN
se	hi	ADP
pata	hi	VERB
chala	hi	PART
hein	hi	VERB
ki	hi	ADP
hamare	hi	PRON
great	en	ADJ
politician	en	NOUN
Mr	en	PROPN
@ArvindKejriwal	rest	X
Google	en	NOUN
pe	hi	ADP
#SurgicalStrike	rest	X
ki	hi	ADP
suboot	hi	ADJ
dund	hi	NOUN
raha	hi	VERB
?	rest	X
#BackArmyEndPolitics	rest	X
		
#SurgicalStrike	rest	X
tou	hi	CONJ
high	en	ADJ
level	en	ADJ
cheez	hi	VERB
hai	hi	VERB
,	rest	X
India	rest	PROPN
kay	hi	ADP
liye	hi	ADP
tou	hi	CONJ
Pigeon	en	NOUN
Strikes	en	VERB
he	hi	VERB
kaafi	hi	VERB
hain	hi	VERB
.	rest	X
#IndiaScaredOfPigeons	rest	X
.	rest	X
		
RT	rest	X
@Nitesh69595876	rest	X
:	rest	X
#upbtc30000	rest	X
sarkar	hi	NOUN
ko	hi	ADP
mtlb	hi	NOUN
nhi	hi	PART_NEG
hblgta	hi	NOUN
apne	hi	PRON
PDE	rest	PROPN
like	en	ADP
Btc	en	NOUN
training	en	ADJ
pass	en	NOUN
out	en	PART
se	hi	ADP
@yadavakhilesh	rest	X
@ANI_news	rest	X
#SurgicalStrike	rest	X
		
Lets	en	VERB
pat	en	PART
back	en	ADV
of	en	ADP
our	en	PRON
amazing	en	ADJ
space	en	NOUN
and	en	CONJ
remote	en	NOUN
sensing	en	ADJ
scientists	en	NOUN
of	en	ADP
ISRO-	rest	PROPN
unsung	en	ADJ
heroes	en	NOUN
of	en	ADP
#SurgicalStrike	rest	X
-Jai	hi	PRON
Jawan	hi	NOUN
,	rest	X
Jai	hi	VERB
Kisan	hi	NOUN
,	rest	X
Jai	hi	VERB
Vigyan	hi	NOUN
!	rest	X
		
Asha	hi	PROPN
ka	hi	ADP
Ik	hi	PART
paon	hi	PART
qabar	hi	PART
me	hi	ADP
aur	hi	CONJ
ik	hi	DET
Dunya	hi	NOUN
me	hi	ADP
...	rest	X
xD	rest	X
Wait	en	VERB
i	en	PRON
didn't	en	VERB
say	en	VERB
Asha	rest	PROPN
bhosle	rest	PROPN
..!!	rest	X
Anyone	en	PRON
can	en	VERB
be	en	VERB
Asha	rest	PROPN
..!!!	rest	X
#ashabhosle	rest	X
#SurgicalStrike	rest	X
		
"	rest	X
No	en	PART_NEG
chance	en	NOUN
of	en	ADP
improvement	en	NOUN
in	en	ADP
Indo-Pak	rest	PROPN
Relations	en	NOUN
till	en	ADV
PM	rest	PROPN
Modi	rest	PROPN
:	rest	X
Sartaz	rest	PROPN
Azeez	rest	PROPN
"	rest	X
U	en	PRON
mean	en	VERB
"	rest	X
Dal	hi	VERB
Nahin	hi	PART_NEG
Galegi	hi	VERB
"	rest	X
?	rest	X
Bilkul	hi	NOUN
nahin	hi	PART_NEG
Galegi	hi	NOUN
#SurgicalStrike	rest	X
		
RT	rest	X
@narendramodi177	rest	X
:	rest	X
Sun	hi	VERB
Le	hi	VERB
Beta	hi	NOUN
Nawaz	rest	PROPN
Sharif	rest	PROPN
,	rest	X
Kashmir	rest	PROPN
To	hi	PART
Hoga	hi	VERB
Lekin	hi	CONJ
Pakistan	rest	PROPN
Nahi	hi	PART_NEG
Hoga	hi	VERB
.	rest	X
RT	rest	X
If	en	CONJ
You	en	PRON
Feel	en	VERB
Goosebumps	en	NOUN
.	rest	X
#SurgicalStrike	rest	X
https	rest	X
		
Babar	rest	PROPN
k	hi	ADP
baad	hi	ADP
,	rest	X
imad	rest	PROPN
wasim	rest	PROPN
ki	hi	ADP
#SurgicalStrike	rest	X
ka	hi	ADP
khatra	hi	NOUN
.	rest	X
UAE	rest	PROPN
intazamia	hi	PART
ny	hi	ADJ
lights	en	NOUN
off	en	PART
karny	hi	VERB
ka	hi	ADP
faisla	hi	NOUN
karlia	hi	VERB
.	rest	X
https://t.co/g1mMKtrKiG	rest	X
		
@ashokepandit	rest	X
ye	hi	DET
@sanjaynirupam	rest	X
nahi	hi	PART_NEG
papu	hi	NOUN
@OfficeOfRG	rest	X
ne	hi	ADP
bulvaya	hi	NOUN
hai	hi	VERB
#surgicalstrike	rest	X
se	hi	ADP
papu	hi	NOUN
or	hi	CONJ
papu	hi	NOUN
ke	hi	ADP
chaley	hi	VERB
ke	hi	ADP
raat	hi	NOUN
me	hi	ADP
neend	hi	NOUN
gayab	hi	VERB
hai	hi	VERB
		
RT	rest	X
@Sharma_boy25	rest	X
:	rest	X
beta	hi	NOUN
(	rest	X
Pakistan	rest	PROPN
)	rest	X
agar	hi	CONJ
bigad	hi	PART
jaaye	hi	VERB
toh	hi	PART
baap	hi	NOUN
(	rest	X
India	rest	PROPN
)	rest	X
ko	hi	ADP
sakht	hi	NOUN
Kadam	hi	NOUN
uthaane	hi	VERB
padte	hi	NOUN
h	hi	VERB
...	rest	X
so	en	CONJ
Modi	rest	PROPN
Ji	hi	PART
on	en	ADP
his	en	PRON
way	en	NOUN
#SurgicalStrike	rest	X
		
Ab	hi	ADV
pachhtaye	hi	NOUN
kya	hi	PRON_WH
hot	hi	VERB
jab	hi	ADV
chidiya	hi	NOUN
chug	hi	NOUN
gayi	hi	VERB
khet	hi	VERB
Wht	en	PRON_WH
d	en	DET
use	en	VERB
of	en	ADP
crying	en	NOUN
whn	en	ADP
bird	en	NOUN
ate	en	VERB
d	en	DET
farm	en	NOUN
?	rest	X
Ab	hi	ADV
#Pakistan	rest	X
Kya	hi	PRON_WH
Kare	hi	VERB
jab	hi	ADV
ho	hi	VERB
Gayi	hi	VERB
#SurgicalStrike	rest	X
		
Border	en	NOUN
k	hi	ADP
us	hi	DET
par	hi	ADP
crow	en	NOUN
buhat	hi	ADP
urr	hi	ADJ
rahe	hi	VERB
hai	hi	VERB
lagta	hi	VERB
hai	hi	VERB
mahan	hi	ADJ
army	en	NOUN
ki	hi	ADP
lashe	hi	NOUN
abhi	hi	ADV
tak	hi	ADV
wahi	hi	DET
parhi	hi	NOUN
hai	hi	VERB
#SurgicalStrike	rest	X
Pakistan	rest	PROPN
army	en	NOUN
zindabad	hi	NOUN
		
Lo	hi	VERB
Bhai	hi	NOUN
Pak	rest	PROPN
ab	hi	ADV
to	hi	PART
Windies	rest	PROPN
bhi	hi	PART
lag	hi	VERB
gye	hi	VERB
#SurgicalStrike	rest	X
mein	hi	ADP
.	rest	X
Darren	rest	PROPN
Bravo	rest	PROPN
and	en	CONJ
WI	rest	PROPN
now	en	ADV
have	en	VERB
billion	en	NOUN
more	en	ADJ
supporters	en	NOUN
#PAKvsWI	rest	X
#ShowYourPunnyBone	rest	X
		
RT	rest	X
@KejriLies	rest	X
:	rest	X
P	rest	X
~	rest	X
Pagal	hi	ADJ
A	rest	PROPN
~	rest	X
Arvind	rest	PROPN
K	rest	PROPN
~	rest	X
Kejriwal	rest	PROPN
,	rest	X
I	en	PRON
~	rest	X
India	rest	PROPN
did	en	VERB
S	en	X
~	rest	X
#SurgicalStrike	rest	X
!	rest	X
T	rest	PROPN
~	rest	X
Tu	hi	PRON
A	hi	PART
~	rest	X
Aaukaat	hi	DET
N	en	CONJ
~	rest	X
Na	hi	PART_NEG
dikha	hi	VERB
#AAPNot4Punjab	rest	X
		
RT	rest	X
@anshuwvn	rest	X
:	rest	X
#SurgicalStrike	rest	X
-	rest	X
2	rest	NUM
Army	en	NOUN
chief	en	NOUN
:	rest	X
Gun	en	NOUN
,	rest	X
bomb	en	NOUN
k	hi	ADP
saath	hi	NOUN
is	hi	DET
baar	hi	NOUN
camera	en	NOUN
bhi	hi	PART
le	hi	VERB
jana	hi	VERB
hai	hi	VERB
ham	hi	PRON
sabko	hi	NOUN
.	rest	X
Kuch	hi	DET
faltu	hi	NOUN
baithe	hi	VERB
logo	hi	NOUN
ko	hi	ADP
sabut	hi	VERB
ch	hi	VERB
		
Ohey	hi	ADJ
Nangy	hi	NOUN
!	rest	X
Tujay	hi	PROPN
Kaha	hi	PRON_WH
Tha	hi	VERB
Panga	hi	NOUN
Na	hi	PART_NEG
Ly	hi	NOUN
,	rest	X
Ab	hi	ADV
Ronay	hi	ADJ
Meray	hi	NOUN
Pass	hi	ADP
Aa	hi	VERB
Gya	hi	VERB
Hay	hi	PART
.	rest	X
#SurgicalStrike	rest	X
https://t.co/hBYigG0St8	rest	X
		
Its	en	VERB
appearing	en	VERB
to	en	PART
me	en	PRON
as	en	ADP
dis	en	DET
cloud	en	NOUN
is	en	VERB
vry	en	ADJ
happy	en	ADJ
n	en	CONJ
saying	en	VERB
"	rest	X
Yess	en	ADJ
!!	rest	X
Pakistan	rest	PROPN
ki	hi	ADP
maar	hi	VERB
k	hi	ADP
bada	hi	ADJ
maza	hi	VERB
aaya	hi	VERB
"	rest	X
#SurgicalStrike	rest	X
https://t.co/xrmL2NQbvV	rest	X
		
Most	en	ADJ
funny	en	ADJ
words	en	NOUN
in	en	ADP
AK's	rest	PROPN
video	en	NOUN
"	rest	X
mera	hi	PRON
khoon	hi	NOUN
khol	hi	VERB
utha	hi	VERB
"	rest	X
JNU	rest	PROPN
me	hi	ADP
khoon	hi	NOUN
bd	hi	NOUN
gaya	hi	VERB
tha	hi	VERB
..????	rest	X
#SurgicalStrike	rest	X
		
So	en	CONJ
this	en	DET
was	en	VERB
India's	en	PROPN
Fake	en	ADJ
#SurgicalStrike	rest	X
Saloo	hi	VERB
bhagty	hi	PRON
waqt	hi	NOUN
dead	en	ADJ
bodies	en	NOUN
to	hi	PART
chor	hi	NOUN
gaiy	hi	VERB
apna	hi	PRON
Zinda	hi	NOUN
Foji	hi	VERB
to	hi	PART
lay	hi	VERB
jaty	hi	NOUN
https://t.co/zbMs3DmDaS	rest	X
		
Wo	hi	PRON
kehte	hi	VERB
hain	hi	VERB
na	hi	PART_NEG
"	rest	X
Laato	hi	ADV
ke	hi	ADP
bhoot	hi	NOUN
baato	hi	NOUN
se	hi	ADP
nahi	hi	PART_NEG
mante	hi	VERB
"	rest	X
#SurgicalStrike	rest	X
...	rest	X
salute	en	VERB
to	en	PART
our	en	PRON
Indian	en	ADJ
army	en	NOUN
and	en	CONJ
ofcourse	en	VERB
our	en	PRON
beloved	en	ADJ
@narendramodi	rest	X
		
RT	rest	X
@shaikhspare	rest	X
:	rest	X
Indian	en	ADJ
army	en	NOUN
ise	hi	PART
Surgical	en	NOUN
Strike	en	NOUN
nahe	hi	DET
POTTY	hi	NOUN
#KehtayHain	rest	X
jo	hi	PRON
aapne	hi	PRON
kiya	hi	VERB
hai	hi	VERB
.	rest	X
Please	en	ADV
diaper	en	NOUN
change	en	VERB
karlena	hi	VERB
.	rest	X
#surgicalstrike	rest	X
		
Where	en	PRON_WH
are	en	VERB
those	en	DET
few	en	DET
bollywoodian	en	NOUN
"	rest	X
Jo	hi	PRON
so	en	CONJ
called	en	VERB
Indian	en	ADJ
hai	hi	VERB
shayad	hi	PART
unhe	hi	PRON
woh	hi	PRON
khushi	hi	PART
nahi	hi	PART_NEG
hui	hi	VERB
Jo	hi	PRON
ek	hi	NUM
aam	hi	ADJ
BHARTIYA	hi	ADJ
ko	hi	ADP
hui	hi	VERB
hai	hi	VERB
.	rest	X
#SurgicalStrike	rest	X
		
RT	rest	X
@roarDworld	rest	X
:	rest	X
af	en	ADJ
#SurgicalStrike	rest	X
#HafizSaeedBrigade	rest	X
itina	hi	PRON
bakhla	hi	NOUN
geya	hi	VERB
je	hi	VERB
,	rest	X
@BDUTT	rest	X
abuse	en	VERB
kar	hi	VERB
na	hi	PART_NEG
suru	hi	VERB
kar	hi	VERB
diya	hi	VERB
?	rest	X
@PrannoyRoyNDTV	rest	X
-	rest	X
how	en	PRON_WH
long	en	ADJ
?	rest	X
		
Abe	hi	PART
laal	hi	PART
topi	hi	PART
@SirZaidHamid	rest	X
Indian	en	ADJ
Cricket	en	NOUN
Team	en	NOUN
ne	hi	ADP
bhi	hi	PART
#SurgicalStrike	rest	X
kar	hi	VERB
di	hi	VERB
Pakistan	rest	PROPN
pe	hi	ADP
!!!	rest	X
India	rest	PROPN
no	rest	PART_NEG
.	rest	X
1	rest	NUM
in	en	ADP
test	en	NOUN
cricket	en	NOUN
.	rest	X
		
@beingsalmankhan	rest	X
@karanjohar	rest	X
Alia	rest	PROPN
Bhatt	rest	PROPN
cl	en	NOUN
Fawad	rest	PROPN
Khan	rest	PROPN
plzz	en	VERB
papa	hi	NOUN
Condemn	en	VERB
kr	hi	VERB
lo	hi	VERB
Mammi	hi	NOUN
(	rest	X
Mrs	en	PROPN
Karan	rest	PROPN
Johar	rest	PROPN
)	rest	X
miss	en	VERB
kr	hi	VERB
rai	hi	VERB
h	hi	VERB
tmhe	hi	PRON
#SurgicalStrike	rest	X
		
Kya	hi	PRON_WH
ye	hi	DET
Jawan	hi	NOUN
ab	hi	ADV
kanoon	hi	PART
apne	hi	PRON
haath	hi	NOUN
me	hi	ADP
le	hi	VERB
,	rest	X
aur	hi	CONJ
kaatilo	hi	NOUN
ka	hi	ADP
#SurgicalStrike	rest	X
kar	hi	VERB
dale	hi	VERB
?	rest	X
I	en	PRON
say	en	VERB
yes	en	PART
.	rest	X
He	en	PRON
should	en	VERB
not	en	PART_NEG
have	en	VERB
to	hi	PART
"	rest	X
Beg	en	VERB
"	rest	X
for	en	ADP
justice	en	NOUN
.	rest	X
https://t.co/gCKp61jVYB	rest	X
		
@Aftab035	rest	X
Acha	hi	ADJ
bhai	hi	NOUN
maan	hi	NOUN
liya	hi	VERB
#SurgicalStrike	rest	X
happened	en	VERB
ok	en	PART
khush	hi	VERB
?	rest	X
Chaati	hi	NOUN
Chori	hi	PART
hogyi	hi	PART
?	rest	X
Mardaangi	hi	PART
mey	hi	PART
izafa	hi	PART
hogya	hi	VERB
?	rest	X
1	rest	NUM
thing	en	NOUN
is	en	VERB
Uri	rest	PROPN
in	en	ADP
Pakistan	rest	PROPN
?	rest	X
:D	rest	X
		
#SurgicalStrike	rest	X
#Pakistan	rest	X
will	en	VERB
not	en	PART_NEG
sleep	en	NOUN
in	en	ADP
peace	en	NOUN
tonight	en	NOUN
.	rest	X
Khamoshi	hi	VERB
Toofan	hi	VERB
ke	hi	ADP
aane	hi	VERB
ki	hi	ADP
aahat	hi	NOUN
to	hi	PART
nahi	hi	PART_NEG
		
RT	rest	X
@VKsMihir	rest	X
:	rest	X
Now	en	ADV
people	en	NOUN
be	en	VERB
like	en	ADP
Tera	hi	PRON
mujhse	hi	VERB
hai	hi	VERB
phele	hi	NOUN
ka	hi	ADP
nata	hi	NOUN
koi	hi	DET
@narendramodi	rest	X
jai	hi	VERB
ho	hi	VERB
sir	hi	NOUN
#SurgicalStrike	rest	X
#BlackMoney	rest	X
https	rest	X
:	rest	X
		
What	en	PRON_WH
does	en	VERB
a	en	DET
monkey	en	NOUN
know	en	VERB
of	en	ADP
the	en	DET
taste	en	NOUN
of	en	ADP
ginger	en	NOUN
?	rest	X
Bandar	hi	NOUN
kya	hi	PRON_WH
jaane	hi	VERB
adark	hi	PART
ka	hi	ADP
swaad	hi	PROPN
#Pakistan	rest	X
Kya	hi	PRON_WH
Jane	hi	NOUN
#SurgicalStrike	rest	X
ka	hi	ADP
Swaad	hi	NOUN
		
RT	rest	X
@Razicricket	rest	X
:	rest	X
I	en	PRON
think	en	VERB
Indians	en	NOUN
ne	hi	ADP
"	rest	X
Sir	en	NOUN
g	hi	PART
kal	hi	ADV
strike	en	NOUN
hai	hi	VERB
